TS-Bayes_cumregret_mean,TS-Bayes_cumregret_se,TS-Freq_cumregret_mean,TS-Freq_cumregret_se,TS-Improved_cumregret_mean,TS-Improved_cumregret_se
1.4608166685050648,0.061784939390493517,1.3458386935886013,0.06414284540675243,1.3400665695144593,0.06752558161313715
2.85080886332504,0.08798814808363607,2.7564239241472563,0.10471703687775971,2.9069722752536835,0.0957898630789776
4.159617840547398,0.11127085215413983,4.152833920366216,0.1293588462054137,4.2901874494723895,0.11657016855249955
5.524775488482903,0.12132089478706391,5.617215342298717,0.1458161769868145,5.702046359777726,0.13368224007619975
6.935932381409309,0.1335330905795197,7.047744182164686,0.1647020710944043,7.06460451117606,0.15873053035278184
8.357736932521117,0.1495844574604209,8.429280371677406,0.18009627957806812,8.40996580348098,0.16556858660649534
9.764550695971504,0.17507054152320004,9.914776391920974,0.1985863246335338,9.761335029859886,0.18172988658221684
11.111461990214131,0.1948280297364984,11.356571258865792,0.2104823492106046,11.133225740640835,0.19723153236853727
12.450901099518985,0.21415892203941428,12.706188287597577,0.23189440660666055,12.577296037479307,0.21278405338851794
13.755137115086052,0.22497009562992487,14.126330427357015,0.24775286101832952,14.102380009974766,0.22931187453931692
14.984496410285594,0.2223035115038636,15.591947122197071,0.25197843499463896,15.572312765803687,0.23964673500998646
16.37846452580651,0.2322213812163628,17.116695721665625,0.2720457511430038,16.98609005067194,0.2486877267549563
17.722973366610223,0.23820391800855684,18.406125692377827,0.26739444870887713,18.416063338289643,0.2604692838180607
19.08213675315635,0.24875625585990893,19.877284103452467,0.2867949871885049,19.901177040961073,0.2739087254726427
20.408290451440408,0.2415850535018419,21.270386359721225,0.2894961478655595,21.351379691003498,0.28143853815560754
21.77817113062074,0.2521497277353053,22.74784866511247,0.2883025822966235,22.7539898645579,0.29439321355873066
23.124913629692397,0.25882367044287624,24.056484011523583,0.29636957639356304,24.20929849830787,0.3185819990411575
24.294816290361204,0.26497034643920225,25.515074075352366,0.3016475062242667,25.59271812566312,0.3315797345439819
25.615120232481765,0.2816461654579549,26.794066986091458,0.30162814892386736,27.032917916077317,0.33544818736821114
26.93301809219076,0.3092340126718928,28.113176864094655,0.3066351287510777,28.6547881082338,0.33588208605497943
28.188020498089873,0.3150859565268626,29.516507530803832,0.3075073547683932,30.00140393749116,0.3419706630737015
29.384463406983016,0.32653400886224754,30.988651588588272,0.31044331373621115,31.364765816378036,0.35328574301199406
30.68822312150019,0.33986926019865854,32.43829626453233,0.3281275730050282,32.753953553946815,0.3552589048089355
31.930033401178218,0.3441143342841092,33.86531025573242,0.33368048176280857,34.1273860678833,0.3682847309511107
33.211356222041715,0.353454213532533,35.23968041130223,0.335256017922481,35.49969894871123,0.37894019571816007
34.513689363818024,0.3657126625284017,36.49321558064057,0.351821884722227,36.97818957271974,0.38462391373312077
35.70179744614813,0.3705440956147266,37.79399965347185,0.3634643267743816,38.36225316078994,0.3831320243925808
37.079744625594145,0.3825637810289132,39.12183562300815,0.38023503773635553,39.736261658969795,0.39567580945740616
38.3690406887076,0.3826397433093134,40.52111161965491,0.38880005617576524,41.19042120524957,0.4098745250462124
39.61920928776365,0.38336282315390435,41.98214196652003,0.3991509510973976,42.62702692382403,0.41894870396474093
