TS-Bayes_cumregret_mean,TS-Bayes_cumregret_se,OFUL_cumregret_mean,OFUL_cumregret_se,TS-Freq_cumregret_mean,TS-Freq_cumregret_se,TS-Improved_cumregret_mean,TS-Improved_cumregret_se
1172.5331663869342,131.45820171710594,0.0,0.0,271.35215966368673,46.921150685777285,1289.6629401986183,132.5151819137164
1196.021942118922,134.1772506039334,0.0,0.0,271.9350836845366,47.254221310940245,1315.4400147853469,135.26577213061094
1219.5107178509093,136.8963417840436,0.0,0.0,272.5180077053864,47.592101052142965,1341.2170893720752,138.01647363978452
1242.9994935828972,139.61547278637892,0.0,0.0,273.10093172623624,47.934688214690865,1366.9941639588042,140.76727991702566
1266.488269314885,142.33464132867334,0.0,0.0,273.6838557470861,48.281882593267085,1392.7712385455334,143.5181849380808
1289.9770450468725,145.0538452997629,0.0,0.0,274.26677976793593,48.63358551545011,1418.548313132262,146.2691831316837
1313.4658207788598,147.77308274384927,0.0,0.0,274.84970378878575,48.989699879212736,1444.3253877189904,149.02026933778117
1336.9545965108475,150.49235184646764,0.0,0.0,275.43262780963556,49.3501301847345,1470.1024623057192,151.77143877029576
1360.4433722428355,153.21165092194857,0.0,0.0,276.0155518304854,49.71478256085725,1495.8795368924477,154.52268698386135
1383.932147974823,155.93097840219096,0.0,0.0,276.5984758513352,50.083564786510124,1521.6566114791765,157.27400984404613
1407.4209237068105,158.6503328265893,0.0,0.0,277.181399872185,50.45638630742361,1547.4336860659055,160.0254035006436
1430.9096994387978,161.36971283297905,0.0,0.0,277.7643238930348,50.833158248445876,1573.2107606526333,162.77686436366957
1454.3984751707858,164.08911714948118,0.0,0.0,278.3472479138847,51.21379342176563,1598.9878352393623,165.52838908174965
1477.8872509027735,166.80854458714555,0.0,0.0,278.9301719347345,51.5982063313367,1624.7649098260908,168.27997452262608
1501.376026634761,169.52799403330053,0.0,0.0,279.51309595558433,51.98631317378904,1650.5419844128194,171.0316177555431
1524.864802366749,172.24746444553355,0.0,0.0,280.0960199764342,52.3780318361001,1676.3190589995484,173.78331603530512
1548.353578098736,174.96695484623223,0.0,0.0,281.76641499588703,52.72604297446782,1702.0961335862773,176.53506678782318
1571.8423538307238,177.68646431762625,0.0,0.0,282.34933901673685,53.12497966775556,1727.8732081730057,179.28686759699292
1595.3311295627116,180.40599199727868,0.0,0.0,282.93226303758667,53.52729138002056,1753.650282759734,182.03871619275955
1618.8199052946998,183.12553707397777,0.0,0.0,283.5151870584365,53.93290258359892,1779.4273573464636,184.7906104402505
1642.3086810266873,185.8450987839898,0.0,0.0,284.0981110792863,54.341739395518864,1805.2044319331917,187.54254832986237
1665.7974567586748,188.56467640763628,0.0,0.0,284.6810351001361,54.753729560616875,1830.981506519921,190.29452796820797
1689.286232490662,191.28426926616248,0.0,0.0,285.263959120986,55.16880243300576,1856.7585811066488,193.04654756983706
1712.7750082226503,194.00387671886983,0.0,0.0,286.94548975994235,55.55170394189987,1882.5356556933787,195.79860544965473
1736.263783954638,196.72349816048566,0.0,0.0,287.5284137807922,55.972885722833276,1908.3127302801065,198.55070001597028
1759.752559686625,199.44313301874882,0.0,0.0,288.11133780164204,56.39694727786585,1934.0898048668355,201.30282976411422
1783.2413354186124,202.1627807521888,0.0,0.0,288.69426182249185,56.82382413399836,1959.8668794535636,204.0549932705742
1806.7301111506004,204.88244084808304,0.0,0.0,289.27718584334167,57.253453319332074,1985.6439540402928,206.80718918759607
1830.2188868825883,207.60211282057432,0.0,0.0,289.27718584334167,57.253453319332074,2011.4210286270215,209.55941623821207
1853.7076626145758,210.32179620893365,0.0,0.0,289.27718584334167,57.253453319332074,2037.19810321375,212.3116732116542
1877.1964383465631,213.0414905759568,0.0,0.0,290.3816203809589,57.22958020720913,2062.975177800479,215.06395895912038
1900.6852140785509,215.76119550648178,0.0,0.0,290.3816203809589,57.22958020720913,2088.752252387208,217.8162723898611
1924.173989810539,218.4809106060173,0.0,0.0,290.3816203809589,57.22958020720913,2114.529326973936,220.56861246755872
1947.6627655425266,221.200635499472,0.0,0.0,290.3816203809589,57.22958020720913,2140.306401560665,223.32097820697453
1971.1515412745146,223.92036982997678,0.0,0.0,290.3816203809589,57.22958020720913,2166.0834761473943,226.07336867084058
1994.640317006502,226.6401132577912,0.0,0.0,290.3816203809589,57.22958020720913,2191.860550734122,228.82578296697616
2018.129092738489,229.35986545928816,0.0,0.0,290.3816203809589,57.22958020720913,2217.6376253208514,231.57822024560818
2041.6178684704769,232.07962612601,0.0,0.0,290.3816203809589,57.22958020720913,2243.4146999075797,234.33067969688292
2065.106644202465,234.7993949637901,0.0,0.0,290.3816203809589,57.22958020720913,2269.1917744943094,237.08316054854848
2088.5954199344524,237.51917169193476,0.0,0.0,290.3816203809589,57.22958020720913,2294.9688490810377,239.83566206379845
2112.08419566644,240.23895604246025,0.0,0.0,290.3816203809589,57.22958020720913,2320.745923667766,242.58818353926102
2135.5729713984274,242.95874775938205,0.0,0.0,290.3816203809589,57.22958020720913,2346.522998254495,245.34072430312455
2159.061747130415,245.67854659805045,0.0,0.0,290.3816203809589,57.22958020720913,2372.300072841223,248.0932837133874
2182.5505228624033,248.3983523245299,0.0,0.0,290.3816203809589,57.22958020720913,2398.0771474279522,250.8458611562225
2206.0392985943913,251.1181647150196,0.0,0.0,290.3816203809589,57.22958020720913,2423.854222014681,253.59845604444905
2229.528074326378,253.8379835553098,0.0,0.0,290.3816203809589,57.22958020720913,2449.6312966014093,256.3510678161023
2253.016850058365,256.5578086402734,0.0,0.0,290.3816203809589,57.22958020720913,2475.408371188138,259.1036959330942
2276.505625790353,259.27763977339055,0.0,0.0,290.3816203809589,57.22958020720913,2501.1854457748664,261.85633987995914
2299.994401522342,261.99747676630113,0.0,0.0,290.3816203809589,57.22958020720913,2526.962520361596,264.6089991626777
2323.483177254329,264.7173194383861,0.0,0.0,290.3816203809589,57.22958020720913,2552.7395949483243,267.3616733075729
2346.971952986316,267.437167616373,0.0,0.0,290.3816203809589,57.22958020720913,2578.516669535052,270.1143618602734
2370.4607287183044,270.1570211339675,0.0,0.0,290.3816203809589,57.22958020720913,2604.2937441217814,272.8670643847401
2393.949504450292,272.8768798315046,0.0,0.0,290.3816203809589,57.22958020720913,2630.070818708511,275.61978046235186
2417.4382801822794,275.5967435556223,0.0,0.0,290.3816203809589,57.22958020720913,2655.84789329524,278.3725096910438
2440.927055914267,278.316612158953,0.0,0.0,290.3816203809589,57.22958020720913,2681.6249678819686,281.12525168449633
2464.415831646255,281.0364854998333,0.0,0.0,290.3816203809589,57.22958020720913,2707.4020424686973,283.8780060713731
2487.904607378242,283.7563634420322,0.0,0.0,290.3816203809589,57.22958020720913,2733.179117055426,286.63077249460076
2511.3933831102295,286.47624585449074,0.0,0.0,290.3816203809589,57.22958020720913,2758.956191642154,289.3835506106915
2534.8821588422175,289.1961326110816,0.0,0.0,290.3816203809589,57.22958020720913,2784.7332662288827,292.13634008910236
2558.3709345742054,291.9160235903766,0.0,0.0,290.3816203809589,57.22958020720913,2810.510340815612,294.8891406116315
2581.859710306193,294.63591867543215,0.0,0.0,290.3816203809589,57.22958020720913,2836.2874154023407,297.6419518718481
2605.348486038181,297.3558177535828,0.0,0.0,290.3816203809589,57.22958020720913,2862.0644899890694,300.39477357455206
2628.837261770168,300.07572071624793,0.0,0.0,290.3816203809589,57.22958020720913,2887.841564575799,303.1476054352652
2652.326037502157,302.7956274587477,0.0,0.0,291.4906600178816,57.183466714883124,2913.618639162527,305.9004471797486
2675.814813234145,305.5155378801303,0.0,0.0,291.4906600178816,57.183466714883124,2939.395713749256,308.65329854354536
2699.303588966132,308.23545188300693,0.0,0.0,291.4906600178816,57.183466714883124,2965.172788335984,311.4061592715496
2722.79236469812,310.95536937339597,0.0,0.0,291.4906600178816,57.183466714883124,2990.9498629227123,314.15902911759576
2746.281140430107,313.6752902605755,0.0,0.0,291.4906600178816,57.183466714883124,3016.7269375094406,316.9119078440712
2769.7699161620944,316.39521445694317,0.0,0.0,291.4906600178816,57.183466714883124,3042.5040120961708,319.66479522154714
2793.258691894082,319.1151418778828,0.0,0.0,291.4906600178816,57.183466714883124,3068.281086682899,322.41769102843045
2816.74746762607,321.83507244163883,0.0,0.0,292.5895631395596,57.137425060707436,3094.0581612696283,325.17059505063014
2840.236243358058,324.5550060691965,0.0,0.0,292.5895631395596,57.137425060707436,3119.8352358563548,327.9235070812455
2863.725019090046,327.2749426841672,0.0,0.0,292.5895631395596,57.137425060707436,3145.6123104430853,330.6764269202631
2887.2137948220334,329.9948822126808,0.0,0.0,292.5895631395596,57.137425060707436,3171.3893850298136,333.429354374276
2910.7025705540213,332.71482458328313,0.0,0.0,293.6837949791099,57.09128471680933,3197.1664596165424,336.1822892562114
2934.191346286008,335.434769726837,0.0,0.0,293.6837949791099,57.09128471680933,3222.943534203272,338.9352313850735
2957.680122017996,338.15471757642973,0.0,0.0,293.6837949791099,57.09128471680933,3248.72060879,341.6881805856998
2981.168897749983,340.87466806728435,0.0,0.0,293.6837949791099,57.09128471680933,3274.4976833767287,344.4411366885263
3004.657673481972,343.5946211366747,0.0,0.0,293.6837949791099,57.09128471680933,3300.274757963457,347.19409952936763
3028.1464492139585,346.3145767238455,0.0,0.0,293.6837949791099,57.09128471680933,3325.5013994765527,349.8884164720504
3051.635224945948,349.0345347699352,0.0,0.0,293.6837949791099,57.09128471680933,3350.728040989649,352.5835823011984
3075.124000677934,351.7544952179027,0.0,0.0,293.6837949791099,57.09128471680933,3375.9546825027437,355.27957769774684
3098.6127764099215,354.47445801245726,0.0,0.0,293.6837949791099,57.09128471680933,3401.1813240158413,357.9763839187564
3122.1015521419085,357.19442309999306,0.0,0.0,293.6837949791099,57.09128471680933,3426.4079655289365,360.6739827763088
3145.590327873897,359.91439042852335,0.0,0.0,293.6837949791099,57.09128471680933,3451.6346070420323,363.37235661731
3169.079103605884,362.63435994762267,0.0,0.0,293.6837949791099,57.09128471680933,3476.861248555128,366.07148830416486
3192.5678793378715,365.354331608366,0.0,0.0,293.6837949791099,57.09128471680933,3502.0878900682237,368.7713611962722
3216.056655069859,368.0743053632749,0.0,0.0,293.6837949791099,57.09128471680933,3527.314531581319,371.47195913230513
3239.545430801847,370.7942811662637,0.0,0.0,293.6837949791099,57.09128471680933,3552.541173094416,374.1732664132365
3263.034206533836,373.5142589725892,0.0,0.0,293.6837949791099,57.09128471680933,3577.7678146075127,376.87526778607406
3286.522982265824,376.2342387388028,0.0,0.0,293.6837949791099,57.09128471680933,3602.9944561206084,379.5779484282715
3310.0117579978123,378.954220422702,0.0,0.0,293.6837949791099,57.09128471680933,3628.2210976337046,382.28129393278255
3333.5005337298,381.67420398328846,0.0,0.0,293.6837949791099,57.09128471680933,3653.4477391468,384.9852902937278
3356.989309461787,384.39418938072333,0.0,0.0,293.6837949791099,57.09128471680933,3678.6743806598965,387.68992389264594
3380.4780851937744,387.1141765762879,0.0,0.0,293.6837949791099,57.09128471680933,3703.901022172992,390.39518148530163
3403.966860925762,389.83416553234395,0.0,0.0,293.6837949791099,57.09128471680933,3729.127663686087,393.1010501890246
3427.45563665775,392.5541562122963,0.0,0.0,293.6837949791099,57.09128471680933,3754.3543051991846,395.8075174705537
3450.9444123897365,395.2741485805572,0.0,0.0,293.6837949791099,57.09128471680933,3779.580946712281,398.5145711343661
3474.433188121724,397.9941426025118,0.0,0.0,293.6837949791099,57.09128471680933,3804.807588225376,401.2221993114655
3497.9219638537124,400.71413824448445,0.0,0.0,293.6837949791099,57.09128471680933,3830.0342297384723,403.93039044861064
3521.4107395857004,403.4341354737091,0.0,0.0,293.6837949791099,57.09128471680933,3855.2608712515666,406.63913329796685
3544.899515317687,406.1541342582956,0.0,0.0,293.6837949791099,57.09128471680933,3880.4875127646637,409.34841690715257
3568.388291049676,408.87413456720355,0.0,0.0,293.6837949791099,57.09128471680933,3905.71415427776,412.0582306096784
3591.8770667816616,411.5941363702129,0.0,0.0,293.6837949791099,57.09128471680933,3930.940795790855,414.7685640157438
3615.3658425136514,414.31413963789635,0.0,0.0,293.6837949791099,57.09128471680933,3956.1674373039527,417.47940700338967
3638.854618245638,417.0341443415959,0.0,0.0,293.6837949791099,57.09128471680933,3981.394078817048,420.1907497099834
3662.343393977627,419.7541504533946,0.0,0.0,293.6837949791099,57.09128471680933,4006.6207203301437,422.90258252402555
3685.8321697096135,422.4741579460959,0.0,0.0,293.6837949791099,57.09128471680933,4031.8473618432404,425.61489607726253
3709.320945441601,425.194166793198,0.0,0.0,293.6837949791099,57.09128471680933,4057.0740033563347,428.3276812370924
3732.8097211735894,427.9141769688736,0.0,0.0,293.6837949791099,57.09128471680933,4082.3006448694323,431.04092909925123
3756.2984969055774,430.6341884479477,0.0,0.0,293.6837949791099,57.09128471680933,4107.52728638253,433.7546309807693
3779.787272637564,433.35420120587764,0.0,0.0,293.6837949791099,57.09128471680933,4132.753927895623,436.4687784131845
3803.276048369552,436.0742152187326,0.0,0.0,293.6837949791099,57.09128471680933,4157.98056940872,439.1833631360006
3826.764824101539,438.7942304631752,0.0,0.0,293.6837949791099,57.09128471680933,4183.207210921817,441.89837709038375
3850.2535998335266,441.51424691644377,0.0,0.0,293.6837949791099,57.09128471680933,4208.433852434912,444.6138124130853
3873.7423755655145,444.2342645563331,0.0,0.0,293.6837949791099,57.09128471680933,4233.6604939480085,447.32966143058076
3897.231151297502,446.95428336117925,0.0,0.0,293.6837949791099,57.09128471680933,4258.887135461105,450.04591665341655
3920.7199270294896,449.6743033098424,0.0,0.0,293.6837949791099,57.09128471680933,4284.113776974202,452.76257077075877
3944.2087027614784,452.3943243816906,0.0,0.0,293.6837949791099,57.09128471680933,4309.340418487297,455.47961664513053
3967.697478493464,455.11434655658593,0.0,0.0,293.6837949791099,57.09128471680933,4334.5670600003905,458.19704730733537
3991.1862542254526,457.8343698148682,0.0,0.0,293.6837949791099,57.09128471680933,4359.793701513488,460.914855951554
4014.6750299574405,460.55439413734206,0.0,0.0,293.6837949791099,57.09128471680933,4385.020343026584,463.6330359306155
4038.1638056894285,463.2744195052629,0.0,0.0,293.6837949791099,57.09128471680933,4410.246984539681,466.3515807514257
4061.6525814214156,465.9944459003244,0.0,0.0,293.6837949791099,57.09128471680933,4435.473626052775,469.0704840705544
4085.141357153403,468.7144733046437,0.0,0.0,293.6837949791099,57.09128471680933,4460.700267565871,471.7897396899715
4108.6301328853915,471.434501700752,0.0,0.0,293.6837949791099,57.09128471680933,4485.926909078968,474.50934155292913
4132.118908617378,474.15453107158095,0.0,0.0,293.6837949791099,57.09128471680933,4511.153550592065,477.22928373997945
4155.607684349366,476.8745614004513,0.0,0.0,293.6837949791099,57.09128471680933,4536.380192105158,479.9495604651286
4179.096460081355,479.5945926710622,0.0,0.0,293.6837949791099,57.09128471680933,4561.606833618256,482.67016607211417
4202.585235813341,482.3146248674811,0.0,0.0,293.6837949791099,57.09128471680933,4586.833475131353,485.39109503081227
4226.074011545329,485.03465797413196,0.0,0.0,293.6837949791099,57.09128471680933,4612.0601166444485,488.1123419337561
4249.5627872773175,487.75469197578724,0.0,0.0,293.6837949791099,57.09128471680933,4637.286758157545,490.8339014927733
4273.051563009304,490.47472685755633,0.0,0.0,293.6837949791099,57.09128471680933,4662.51339967064,493.5557685357302
4296.540338741292,493.19476260487767,0.0,0.0,294.7987776079397,57.0442177463865,4687.740041183735,496.2779380033831
4320.02911447328,495.91479920350827,0.0,0.0,294.7987776079397,57.0442177463865,4712.966682696832,499.00040494632873
4343.517890205266,498.63483663951723,0.0,0.0,294.7987776079397,57.0442177463865,4738.193324209928,501.7231645220569
4367.006665937255,501.3548748992746,0.0,0.0,294.7987776079397,57.0442177463865,4763.419965723024,504.4462119920915
4390.495441669242,504.074913969446,0.0,0.0,295.90945022373694,57.03048163502646,4788.64660723612,507.16954271922697
4413.98421740123,506.79495383698213,0.0,0.0,295.90945022373694,57.03048163502646,4813.873248749216,509.89315216484886
4437.472993133217,509.51499448911295,0.0,0.0,295.90945022373694,57.03048163502646,4839.099890262313,512.6170358863407
4460.961768865204,512.2350359133397,0.0,0.0,295.90945022373694,57.03048163502646,4864.326531775408,515.341189534571
4484.450544597194,514.9550780974271,0.0,0.0,295.90945022373694,57.03048163502646,4889.553173288505,518.0656088514577
4507.939320329183,517.6751210293978,0.0,0.0,295.90945022373694,57.03048163502646,4914.779814801602,520.7902896676098
4531.428096061168,520.3951646975248,0.0,0.0,295.90945022373694,57.03048163502646,4940.006456314695,523.5152279000399
4554.916871793157,523.115209090324,0.0,0.0,295.90945022373694,57.03048163502646,4965.233097827792,526.2404195499478
4578.405647525144,525.8352541965502,0.0,0.0,295.90945022373694,57.03048163502646,4990.4597393408885,528.9658607005707
4601.89442325713,528.5553000051888,0.0,0.0,295.90945022373694,57.03048163502646,5015.686380853984,531.6915475151005
4625.38319898912,531.2753465054511,0.0,0.0,295.90945022373694,57.03048163502646,5040.913022367079,534.417476234662
4648.871974721107,533.9953936867684,0.0,0.0,295.90945022373694,57.03048163502646,5066.139663880174,537.1436431763532
4672.360750453094,536.7154415387859,0.0,0.0,295.90945022373694,57.03048163502646,5091.366305393272,539.8700447313417
4695.849526185082,539.4354900513576,0.0,0.0,295.90945022373694,57.03048163502646,5116.592946906369,542.596677363024
4719.338301917069,542.1555392145419,0.0,0.0,295.90945022373694,57.03048163502646,5141.819588419463,545.3235376052296
4742.827077649057,544.8755890185944,0.0,0.0,295.90945022373694,57.03048163502646,5167.04622993256,548.0506220604874
4766.315853381045,547.5956394539655,0.0,0.0,295.90945022373694,57.03048163502646,5192.272871445656,550.7779273983377
4789.804629113032,550.3156905112937,0.0,0.0,295.90945022373694,57.03048163502646,5217.499512958753,553.5054503536945
4813.293404845019,553.0357421814019,0.0,0.0,295.90945022373694,57.03048163502646,5242.726154471848,556.2331877252562
4836.782180577006,555.755794455293,0.0,0.0,295.90945022373694,57.03048163502646,5267.952795984943,558.961136373962
4860.270956308995,558.4758473241444,0.0,0.0,295.90945022373694,57.03048163502646,5293.179437498039,561.6892932214909
4883.759732040983,561.1959007793052,0.0,0.0,295.90945022373694,57.03048163502646,5318.406079011136,564.4176552488069
4907.248507772969,563.915954812291,0.0,0.0,295.90945022373694,57.03048163502646,5343.63272052423,567.1462194947444
4930.737283504958,566.6360094147809,0.0,0.0,295.90945022373694,57.03048163502646,5368.859362037328,569.8749830546316
4954.226059236945,569.3560645786125,0.0,0.0,295.90945022373694,57.03048163502646,5394.086003550423,572.6039430789564
4977.714834968932,572.0761202957784,0.0,0.0,295.90945022373694,57.03048163502646,5419.312645063518,575.3330967720677
5001.20361070092,574.7961765584233,0.0,0.0,295.90945022373694,57.03048163502646,5444.539286576615,578.0624413909127
5024.692386432908,577.5162333588395,0.0,0.0,295.90945022373694,57.03048163502646,5469.76592808971,580.7919742438111
5048.181162164895,580.2362906894649,0.0,0.0,295.90945022373694,57.03048163502646,5494.9925696028085,583.5216926892617
5071.669937896884,582.9563485428764,0.0,0.0,295.90945022373694,57.03048163502646,5520.219211115902,586.2515941347841
5095.15871362887,585.6764069117914,0.0,0.0,295.90945022373694,57.03048163502646,5545.445852628999,588.9816760357882
5118.647489360858,588.3964657890596,0.0,0.0,295.90945022373694,57.03048163502646,5570.672494142097,591.7119358944797
5142.136265092846,591.1165251676637,0.0,0.0,295.90945022373694,57.03048163502646,5595.899135655191,594.4423712587925
5165.625040824834,593.8365850407149,0.0,0.0,295.90945022373694,57.03048163502646,5621.125777168288,597.1729797213495
5189.113816556821,596.5566454014493,0.0,0.0,295.90945022373694,57.03048163502646,5646.352418681385,599.9037589184547
5212.602592288808,599.2767062432264,0.0,0.0,295.90945022373694,57.03048163502646,5671.579060194481,602.6347065291073
5236.091368020798,601.9967675595257,0.0,0.0,295.90945022373694,57.03048163502646,5696.805701707574,605.3658202740492
5259.580143752786,604.716829343944,0.0,0.0,295.90945022373694,57.03048163502646,5722.0323432206715,608.0970979148293
5283.068919484771,607.4368915901923,0.0,0.0,295.90945022373694,57.03048163502646,5747.258984733767,610.8285372529011
5306.55769521676,610.1569542920943,0.0,0.0,295.90945022373694,57.03048163502646,5772.485626246862,613.5601361287388
5330.046470948746,612.8770174435834,0.0,0.0,296.9884667053034,56.984118711675144,5797.712267759959,616.2918924209782
5353.535246680734,615.5970810387,0.0,0.0,296.9884667053034,56.984118711675144,5822.938909273054,619.0238040455805
5377.024022412723,618.3171450715882,0.0,0.0,296.9884667053034,56.984118711675144,5848.165550786151,621.7558689550164
5400.512798144709,621.0372095364979,0.0,0.0,296.9884667053034,56.984118711675144,5873.392192299246,624.4880851374758
5424.001573876697,623.7572744277755,0.0,0.0,296.9884667053034,56.984118711675144,5898.618833812343,627.2204506160894
5447.490349608685,626.4773397398681,0.0,0.0,296.9884667053034,56.984118711675144,5923.845475325439,629.9529634481818
5470.979125340672,629.1974054673184,0.0,0.0,296.9884667053034,56.984118711675144,5949.072116838534,632.6856217245328
5494.4679010726595,631.9174716047617,0.0,0.0,296.9884667053034,56.984118711675144,5974.2987583516315,635.4184235686648
5517.956676804648,634.637538146927,0.0,0.0,296.9884667053034,56.984118711675144,5999.525399864727,638.151367136146
5541.4454525366355,637.3576050886323,0.0,0.0,296.9884667053034,56.984118711675144,6024.752041377823,640.8844506139101
5564.934228268623,640.0776724247847,0.0,0.0,296.9884667053034,56.984118711675144,6049.978682890917,643.6176722195959
5588.4230040006105,642.7977401503757,0.0,0.0,296.9884667053034,56.984118711675144,6075.205324404015,646.3510302009004
5611.911779732597,645.517808260483,0.0,0.0,296.9884667053034,56.984118711675144,6100.431965917111,649.0845228349507
5635.4005554645855,648.2378767502656,0.0,0.0,296.9884667053034,56.984118711675144,6125.658607430208,651.8181484276901
5658.889331196573,650.9579456149646,0.0,0.0,296.9884667053034,56.984118711675144,6150.885248943304,654.5519053132803
5682.378106928561,653.6780148498993,0.0,0.0,296.9884667053034,56.984118711675144,6176.111890456401,657.285791853517
5705.866882660546,656.3980844504673,0.0,0.0,296.9884667053034,56.984118711675144,6201.338531969496,660.0198064372616
5729.355658392534,659.118154412142,0.0,0.0,296.9884667053034,56.984118711675144,6226.565173482592,662.7539474798871
5752.844434124523,661.8382247304702,0.0,0.0,296.9884667053034,56.984118711675144,6251.7918149956895,665.4882134227332
