TS-Bayes_cumregret_mean,TS-Bayes_cumregret_se,TS-Freq_cumregret_mean,TS-Freq_cumregret_se,TS-Improved_cumregret_mean,TS-Improved_cumregret_se,TS-Thinness_cumregret_mean,TS-Thinness_cumregret_se,TS-ThinnessDirected_cumregret_mean,TS-ThinnessDirected_cumregret_se
2182.9016001638474,597.4896826850717,642.2105202535124,280.12473679273853,2227.7375465359623,596.0597259563809,1634.9526533794447,563.2632108075021,1410.8478591353155,527.0097429898876
2222.6788301864804,608.6659015042065,647.2074204414839,284.5962443375633,2267.7936639090685,607.3068563219223,1664.8554291614223,573.7413860292107,1435.7797721573738,536.9109387570489
2262.4560602091137,619.8422163156565,652.2043206294554,289.08496059440404,2307.8497812821747,618.5542990727495,1694.7582049434,584.2196979325936,1460.7116851794324,546.812426659177
2302.2332902317467,631.0186220189048,657.2012208174269,293.59009624928996,2347.905898655282,629.8020374724811,1724.6609807253778,594.6981392928432,1485.643598201491,556.7141911088979
2342.010520254379,642.1951138684612,662.1981210053984,298.1109068995022,2387.9620160283885,641.0500559589249,1754.5637565073557,605.1767033854468,1510.5755112235495,566.6162176079904
2381.7877502770125,653.3716874435027,667.1950211933699,302.646690106132,2428.018133401495,652.298340042911,1784.4665322893331,615.6553839436249,1535.507424245608,576.5184926539224
2421.564980299645,664.5483386205779,672.1919213813414,307.19678265718795,2468.0742507746018,663.5468762174062,1814.3693080713115,626.1341751200417,1560.4393372676664,586.4210036558462
2461.3422103222783,675.7250635490191,677.188821569313,311.7605580259235,2508.1303681477084,674.7956518757086,1844.272083853289,636.6130714522961,1585.371250289725,596.3237388589555
2501.1194403449113,686.9018586287547,682.1857217572845,316.33742401005907,2548.1864855208155,686.044655237683,1874.1748596352668,647.0920678317617,1610.3031633117835,606.2266872762464
2540.896670367544,698.0787204902504,687.182621945256,320.9268205385485,2588.2426028939217,697.2938752831291,1904.0776354172442,657.5711594754081,1635.235076333842,616.1298386268546
2580.673900390177,709.2556459763492,692.1795221332275,325.52821763346515,2628.298720267029,708.5433016914922,1933.980411199222,668.0503419002699,1660.1669893559006,626.0331832802398
2620.4511304128105,720.4326321257997,697.176422321199,330.1411135154733,2668.354837640135,719.7929247872212,1963.8831869811997,678.5296109002838,1685.0989023779591,635.9367122055788
2660.228360435443,731.6096761582934,702.1733225091705,334.7650328421858,2708.4109550132416,731.0427354901677,1993.7859627631776,689.0089625252357,1710.0308154000177,645.8404169258115
2700.005590458076,742.7867754608545,707.170222697142,339.39952506949675,2748.4670723863483,742.2927252704936,2023.688738545155,699.4883930616008,1734.9627284220762,655.7442894758484
2739.782820480709,753.9639275754383,712.1671228851135,344.0441629267197,2788.5231897594545,753.5428861076123,2053.591514327133,709.9678990150807,1759.8946414441348,665.6483223645042
2779.560050503342,765.1411301876168,712.1671228851135,344.0441629267197,2828.5793071325616,764.793210452752,2083.494290109111,720.4474770946615,1784.826554466193,675.5525085397778
2819.337280525975,776.3183811162414,712.1671228851135,344.0441629267197,2868.6354245056687,776.0436911947734,2113.3970658910885,730.9271241980462,1809.7584674882517,685.456841357141
2859.1145105486075,787.4956783039868,712.1671228851135,344.0441629267197,2908.691541878775,787.2943216289157,2143.299841673066,741.4068373983187,1834.6903805103102,695.3613145505326
2898.8917405712405,798.6730198086865,712.1671228851135,344.0441629267197,2948.747659251882,798.5450954281819,2173.202617455044,751.8866139317257,1859.6222935323688,705.2659222057985
2938.6689705938743,809.8504037953876,712.1671228851135,344.0441629267197,2988.803776624988,809.7960066171098,2203.105393237022,762.3664511864639,1884.5542065544273,715.1706587363327
2978.4462006165068,821.0278285290545,712.1671228851135,344.0441629267197,3028.859893998095,821.0470495476957,2233.0081690189995,772.8463466923797,1909.4861195764856,725.0755188607179
3018.2234306391397,832.2052923678582,712.1671228851135,344.0441629267197,3068.9160113712014,832.2982188772712,2262.910944800977,783.3262981114966,1934.4180325985442,734.980497582169
3058.0006606617726,843.3827937570021,712.1671228851135,344.0441629267197,3108.972128744308,843.5495095481499,2292.813720582955,793.8063032292905,1959.3499456206027,744.8855901696181
3097.777890684406,854.5603312230304,712.1671228851135,344.0441629267197,3149.0282461174147,854.8009167688781,2322.716496364933,804.2863599466492,1984.2818586426613,754.7907921402871
3137.555120707039,865.7379033685776,712.1671228851135,344.0441629267197,3189.0843634905214,866.0524359969486,2352.6192721469106,814.7664662724517,2009.2137716647198,764.6960992436135
3177.3323507296714,876.9155088675202,712.1671228851135,344.0441629267197,3229.140480863628,877.3040629228427,2382.5220479288882,825.2466203167107,2034.145684686778,774.6015074464087
3217.1095807523043,888.0931464604932,712.1671228851135,344.0441629267197,3269.196598236734,888.5557934552843,2412.4248237108663,835.726820284234,2059.077597708837,784.5070129191411
3256.8868107749377,899.270814950742,712.1671228851135,344.0441629267197,3309.2527156098413,899.8076237075992,2442.3275994928435,846.2070644687547,2084.0095107308953,794.4126120232432
3296.6640407975706,910.44851320028,712.1671228851135,344.0441629267197,3349.308832982948,911.0595499850859,2472.2303752748217,856.6873512474936,2108.9414237529536,804.3183012993583
3336.4412708202026,921.6262401263244,712.1671228851135,344.0441629267197,3389.3649503560546,922.3115687733087,2502.1331510567998,867.1676790761134,2133.8733367750124,814.2240774564411
3376.218500842836,932.8039946979886,712.1671228851135,344.0441629267197,3429.4210677291608,933.5636767272392,2532.035926838777,877.6480464840382,2158.805249797071,824.1299373616482
3415.9957308654693,943.9817759332122,712.1671228851135,344.0441629267197,3469.477185102268,944.8158706611696,2561.938702620755,888.1284520700997,2183.7371628191295,834.0358780309455
3455.772960888102,955.1595828959022,712.1671228851135,344.0441629267197,3509.5333024753745,956.0681475393434,2591.8414784027327,898.6088944984924,2208.6690758411883,843.9418966203779
3495.5501909107347,966.3374146932744,712.1671228851135,344.0441629267197,3549.589419848481,967.3205044672333,2621.7442541847113,909.0893724950048,2233.600988863247,853.8479904179461
3535.3274209333676,977.5152704733799,712.1671228851135,344.0441629267197,3589.6455372215883,978.5729386834266,2651.647029966689,919.5698848435112,2258.5329018853054,863.7541568360432
3575.104650956001,988.6931494227948,712.1671228851135,344.0441629267197,3629.7016545946944,989.8254475520607,2681.5498057486666,930.0504303826991,2283.464814907364,873.6603934044032
3614.881880978634,999.8710507644674,712.1671228851135,344.0441629267197,3669.757771967801,1001.0780285557669,2711.4525815306442,940.5310080030147,2308.3967279294225,883.5666977635271
3654.659111001266,1011.0489737557087,712.1671228851135,344.0441629267197,3709.8138893409077,1012.3306792890891,2741.3553573126223,951.0116166438125,2333.3286409514812,893.4730676585422
3694.4363410238993,1022.2269176863125,712.1671228851135,344.0441629267197,3749.870006714015,1023.5833974523327,2771.2581330945995,961.4922552906899,2358.2605539735396,903.3795009334679
3734.2135710465327,1033.4048818767994,712.1671228851135,344.0441629267197,3789.926124087121,1034.8361808458167,2801.1609088765777,971.9729229729929,2383.1924669955984,913.2859955258547
3773.990801069165,1044.5828656767737,712.1671228851135,344.0441629267197,3829.9822414602268,1046.0890273644955,2831.0636846585558,982.4536187614858,2408.124380017657,923.1925494617664
3813.7680310917976,1055.7608684633826,712.1671228851135,344.0441629267197,3870.0383588333343,1057.3419349929236,2860.966460440534,992.9343417661622,2433.056293039716,933.0991608510825
3853.545261114431,1066.9388896398732,712.1671228851135,344.0441629267197,3910.0944762064414,1068.5949018005408,2890.8692362225115,1003.415091134199,2457.988206061774,943.0058278830982
3893.3224911370635,1078.1169286342426,712.1671228851135,344.0441629267197,3950.1505935795476,1079.8479259372498,2920.772012004489,1013.8958660480334,2482.920119083833,952.9125488223956
3933.0997211596973,1089.2949848979636,712.1671228851135,344.0441629267197,3990.2067109526542,1091.1010056292664,2950.674787786467,1024.3766657235603,2507.8520321058913,962.819322004973
3972.8769511823302,1100.473057904796,712.1671228851135,344.0441629267197,4030.262828325761,1102.3541391752274,2980.577563568445,1034.8574894084372,2532.7839451279497,972.7261458346082
4012.6541812049627,1111.6511471496653,712.1671228851135,344.0441629267197,4070.318945698868,1113.6073249425317,3010.480339350422,1045.3383363804933,2557.7158581500084,982.6330187794431
4052.431411227596,1122.8292521476078,712.1671228851135,344.0441629267197,4110.375063071974,1124.8605613639008,3040.3831151324002,1055.81920594623,2582.647771172067,992.5399393687719
4092.2086412502285,1134.007372432782,712.1671228851135,344.0441629267197,4150.43118044508,1136.1138469341454,3070.2858909143783,1066.3000974394156,2607.5796841941255,1002.4469061900205
4131.985871272861,1145.185507557533,712.1671228851135,344.0441629267197,4190.4872978181875,1147.3671802071208,3100.1886666963564,1076.781010219754,2632.511597216185,1012.3539178859025
4171.763101295494,1156.3636570915144,712.1671228851135,344.0441629267197,4230.543415191294,1158.62055979286,3130.091442478334,1087.2619436716384,2657.4435102382427,1022.2609731517406
4211.540331318128,1167.5418206208608,712.1671228851135,344.0441629267197,4270.599532564401,1169.8739843548728,3159.9942182603118,1097.742897202971,2682.3754232603014,1032.1680707329426
4251.31756134076,1178.7199977474054,712.1671228851135,344.0441629267197,4310.655649937507,1181.1274526075983,3189.8969940422894,1108.223870244051,2707.30733628236,1042.0752094226214
4291.094791363394,1189.8981880879421,712.1671228851135,344.0441629267197,4350.711767310614,1192.3809633140022,3219.7997698242675,1118.7048622465275,2732.2392493044185,1051.9823880593488
4330.872021386026,1201.0763912735315,712.1671228851135,344.0441629267197,4390.767884683721,1203.6345152833085,3249.7025456062447,1129.1858726824073,2757.1711623264773,1061.8896055250348
4370.6492514086585,1212.2546069488399,712.1671228851135,344.0441629267197,4430.824002056826,1214.8881073688585,3279.6053213882233,1139.666901043118,2782.103075348536,1071.7968607429266
4410.426481431292,1223.4328347715202,712.1671228851135,344.0441629267197,4470.880119429934,1226.1417384660842,3309.5080971702,1150.1479468386262,2807.0349883705944,1081.704152675714
4450.203711453924,1234.611074411625,712.1671228851135,344.0441629267197,4510.936236803041,1237.395407510599,3339.4108729521786,1160.6290095965974,2831.966901392653,1091.6114803237422
4489.980941476558,1245.789325551046,712.1671228851135,344.0441629267197,4550.992354176147,1248.6491134763824,3369.313648734156,1171.1100888616054,2856.8988144147115,1101.5188427233156
4529.75817149919,1256.9675878829933,712.1671228851135,344.0441629267197,4591.048471549254,1259.9028553740695,3399.2164245161343,1181.591184194383,2881.8307274367703,1111.4262389450987
4569.535401521824,1268.1458611114915,712.1671228851135,344.0441629267197,4631.104588922361,1271.1566322493286,3429.1192002981124,1192.0722951711105,2906.762640458829,1121.3336680925963
4609.312631544456,1279.3241449509105,712.1671228851135,344.0441629267197,4671.160706295467,1282.4104431813244,3459.02197608009,1202.5534213827436,2931.6945534808874,1131.241129300717
4649.089861567089,1290.5024391255158,712.1671228851135,344.0441629267197,4711.216823668574,1293.6642872812604,3488.9247518620673,1213.034562434374,2956.6264665029457,1141.1486217344082
4688.867091589722,1301.6807433690449,712.1671228851135,344.0441629267197,4751.2729410416805,1304.9181636909977,3518.827527644046,1223.5157179446253,2981.558379525005,1151.0561445873664
4728.644321612355,1312.8590574243026,712.1671228851135,344.0441629267197,4791.329058414787,1316.1720715817455,3548.730303426023,1233.996887545078,3006.4902925470633,1160.963697080808
4768.421551634988,1324.0373810427798,712.1671228851135,344.0441629267197,4831.385175787894,1327.4260101528166,3578.6330792080016,1244.478070879722,3031.422205569122,1170.8712784623078
4808.198781657621,1335.2157139842886,712.1671228851135,344.0441629267197,4871.441293161,1338.6799786304464,3608.5358549899784,1254.959267604442,3056.3541185911804,1180.7788880046908
4847.9760116802545,1346.3940560166182,712.1671228851135,344.0441629267197,4911.497410534107,1349.9339762666702,3638.438630771957,1265.440477386522,3081.286031613239,1190.6865250049837
4887.753241702887,1357.5724069152052,712.1671228851135,344.0441629267197,4951.553527907214,1361.1880023382578,3668.341406553935,1275.921699904178,3106.2179446352975,1200.5941887834153
4927.530471725519,1368.7507664628217,712.1671228851135,344.0441629267197,4991.60964528032,1372.4420561456998,3698.2441823359127,1286.4029348461136,3131.1498576573563,1210.5018786824685
4967.307701748153,1379.9291344492792,712.1671228851135,344.0441629267197,5031.665762653427,1383.6961370122413,3728.14695811789,1296.8841819110946,3156.0817706794146,1220.4095940659747
5007.084931770785,1391.1075106711437,712.1671228851135,344.0441629267197,5071.721880026533,1394.950244282966,3758.0497338998684,1307.3654408075472,3181.0136837014734,1230.317334318258
5046.862161793419,1402.2858949314698,712.1671228851135,344.0441629267197,5111.77799739964,1406.2043773239213,3787.9525096818456,1317.8467112531728,3205.945596723532,1240.2250988433125
5086.639391816051,1413.46428703954,712.1671228851135,344.0441629267197,5151.834114772747,1417.4585355212873,3817.855285463824,1328.3279929745822,3230.877509745591,1250.132887064027
5126.4166218386845,1424.6426868106232,712.1671228851135,344.0441629267197,5191.890232145854,1428.7127182805827,3847.7580612458014,1338.8092857069485,3255.8094227676493,1260.0406984214394
5166.193851861317,1435.8210940657425,712.1671228851135,344.0441629267197,5231.94634951896,1439.96692502591,3877.66083702778,1349.2905891936712,3280.741335789708,1269.9485323740298
5205.97108188395,1446.9995086314493,712.1671228851135,344.0441629267197,5272.002466892067,1451.2211551992352,3907.5636128097576,1359.7719031860627,3305.673248811767,1279.8563883970457
5245.748311906583,1458.177930339614,712.1671228851135,344.0441629267197,5312.0585842651735,1462.4754082596992,3937.4663885917353,1370.253227443044,3330.605161833825,1289.7642659818584
5285.525541929216,1469.3563590272242,712.1671228851135,344.0441629267197,5352.11470163828,1473.7296836829646,3967.3691643737125,1380.7345617308556,3355.537074855883,1299.672164635347
5325.302771951849,1480.5347945361902,712.1671228851135,344.0441629267197,5392.170819011387,1484.9839809605858,3997.271940155691,1391.2159058227821,3380.468987877942,1309.580083879313
5365.080001974482,1491.7132367131599,712.1671228851135,344.0441629267197,5432.2269363844935,1496.2382995994167,4027.174715937668,1401.6972594988902,3405.400900900001,1319.4880232499208
5404.8572319971145,1502.8916854093445,712.1671228851135,344.0441629267197,5472.2830537576,1507.4926391210342,4057.077491719647,1412.1786225457747,3430.33281392206,1329.3959822971603
5444.634462019748,1514.0701404803494,712.1671228851135,344.0441629267197,5512.339171130707,1518.7469990611976,4086.980267501624,1422.6599947563202,3455.2647269441177,1339.3039605843387
5484.411692042381,1525.2486017860124,712.1671228851135,344.0441629267197,5552.395288503813,1530.001378969323,4116.883043283602,1433.1413759294692,3480.196639966177,1349.211957687588
5524.188922065014,1536.4270691902504,712.1671228851135,344.0441629267197,5592.45140587692,1541.2557784079868,4146.785819065581,1443.6227658700034,3505.1285529882357,1359.1199731954
5563.966152087647,1547.6055425609115,712.1671228851135,344.0441629267197,5632.507523250027,1552.5101969524496,4176.688594847558,1454.1041643883336,3530.0604660102936,1369.0280067081796
5603.7433821102795,1558.7840217696362,712.1671228851135,344.0441629267197,5672.563640623133,1563.7646341901975,4206.591370629535,1464.585571300297,3554.992379032352,1378.9360578378141
5643.520612132912,1569.962506691719,712.1671228851135,344.0441629267197,5712.619757996239,1575.0190897205075,4236.494146411514,1475.0669864269646,3579.9242920544116,1388.8441262072668
5683.297842155545,1581.1409972059816,712.1671228851135,344.0441629267197,5752.675875369347,1586.2735631540268,4266.396922193491,1485.5484095944591,3604.8562050764695,1398.7522114501821
5723.075072178178,1592.3194931946477,712.1671228851135,344.0441629267197,5792.731992742453,1597.5280541123752,4296.29969797547,1496.0298406337733,3629.7881180985287,1408.660313210512
5762.852302200811,1603.4979945432274,712.1671228851135,344.0441629267197,5832.78811011556,1608.7825622277603,4326.202473757447,1506.5112793806056,3654.7200311205866,1418.5684311421555
5802.629532223444,1614.6765011403986,712.1671228851135,344.0441629267197,5872.844227488667,1620.0370871426085,4356.105249539425,1516.992725675193,3679.6519441426453,1428.4765649086119
5842.406762246077,1625.8550128779018,712.1671228851135,344.0441629267197,5912.900344861773,1631.2916285092126,4386.008025321404,1527.4741793621592,3704.5838571647046,1438.3847141826534
5882.1839922687095,1637.033529650435,712.1671228851135,344.0441629267197,5952.95646223488,1642.5461859893974,4415.91080110338,1537.9556402903631,3729.5157701867624,1448.2928786460054
5921.961222291343,1648.2120513555515,712.1671228851135,344.0441629267197,5993.0125796079865,1653.8007592541908,4445.813576885358,1548.4371083127558,3754.4476832088208,1458.201057989044
5961.738452313975,1659.390577893567,712.1671228851135,344.0441629267197,6033.068696981093,1665.0553479835146,4475.716352667337,1558.9185832862418,3779.3795962308795,1468.1092519105027
6001.515682336609,1670.5691091674632,712.1671228851135,344.0441629267197,6073.1248143542,1676.309951865887,4505.619128449313,1569.4000650715504,3804.3115092529383,1478.0174601171934
6041.292912359241,1681.7476450828037,712.1671228851135,344.0441629267197,6113.180931727306,1687.5645705981347,4535.521904231292,1579.881553533105,3829.243422274997,1487.9256823237363
6081.070142381875,1692.9261855476434,712.1671228851135,344.0441629267197,6153.237049100413,1698.819203885117,4565.42468001327,1590.363048538904,3854.1753352970554,1497.8339182523034
6120.847372404508,1704.1047304724518,712.1671228851135,344.0441629267197,6193.29316647352,1710.073851439465,4595.327455795248,1600.8445499604024,3879.107248319114,1507.7421676323688
6160.62460242714,1715.2832797700316,712.1671228851135,344.0441629267197,6233.349283846626,1721.3285129813228,4625.230231577227,1611.3260576723997,3904.039161341173,1517.6504302004705
6200.401832449774,1726.4618333554445,712.1671228851135,344.0441629267197,6273.405401219733,1732.5831882381065,4655.1330073592035,1621.8075715529326,3928.9710743632313,1527.5587056999832
6240.179062472406,1737.640391145937,712.1671228851135,344.0441629267197,6313.46151859284,1743.837876944269,4685.03578314118,1632.2890914831696,3953.9029873852896,1537.4669938808952
6279.956292495039,1748.8189530608713,712.1671228851135,344.0441629267197,6353.517635965945,1755.0925788410748,4714.938558923159,1642.7706173473127,3978.834900407349,1547.3752944995986
6319.733522517672,1759.997519021659,712.1671228851135,344.0441629267197,6393.573753339053,1766.347293676381,4744.841334705136,1653.2521490324996,4003.766813429407,1557.283607318685
6359.510752540305,1771.1760889516954,712.1671228851135,344.0441629267197,6433.629870712159,1777.6020212044323,4774.744110487115,1663.7336864287122,4028.698726451466,1567.1919321067498
6399.287982562938,1782.3546627762973,712.1671228851135,344.0441629267197,6473.685988085266,1788.8567611856554,4804.646886269092,1674.2152294286882,4053.6306394735243,1577.1002686382035
6439.06521258557,1793.533240422644,712.1671228851135,344.0441629267197,6513.742105458373,1800.1115133864698,4834.54966205107,1684.696777927834,4078.562552495583,1587.0086166930894
6478.842442608204,1804.7118218197184,712.1671228851135,344.0441629267197,6553.7982228314795,1811.3662775791001,4864.452437833048,1695.1783318241432,4103.494465517641,1596.9169760569102
6518.619672630836,1815.8904068982515,712.1671228851135,344.0441629267197,6593.854340204585,1822.6210535413961,4894.355213615026,1705.6598910181162,4128.4263785397,1606.8253465204598
6558.396902653469,1827.068995590672,712.1671228851135,344.0441629267197,6633.910457577693,1833.8758410566604,4924.257989397003,1716.1414554126843,4153.358291561758,1616.7337278796585
6598.174132676102,1838.2475878310488,712.1671228851135,344.0441629267197,6673.9665749507985,1845.1306399134849,4954.160765178982,1726.6230249131363,4178.290204583817,1626.6421199354008
6637.951362698735,1849.426183555048,712.1671228851135,344.0441629267197,6714.022692323905,1856.385449905585,4984.063540960959,1737.1045994270467,4203.222117605876,1636.5505224934016
