TS-Bayes_cumregret_mean,TS-Bayes_cumregret_se,OFUL_cumregret_mean,OFUL_cumregret_se,TS-Freq_cumregret_mean,TS-Freq_cumregret_se,TS-Improved_cumregret_mean,TS-Improved_cumregret_se
26.947654864408893,2.550172710416145,0.0,0.0,24.45325648645793,2.376766666902739,26.82863561220378,2.678818806588282
45.61049865252868,4.245086131751125,0.0,0.0,41.9301911426934,4.012755224865703,42.64540361706149,4.246231534603838
60.39918322598393,5.795391346537763,0.0,0.0,54.34843285748547,5.322899933875796,55.046854670064256,5.701464826328576
73.30663330961573,7.266807365233422,0.0,0.0,63.536742190778206,6.416947809745714,65.87748344630688,7.0890578213957784
85.90654867027028,8.750842291172098,0.0,0.0,70.22868543970336,7.376297077191867,76.66771531031769,8.517066287290177
98.81220305891863,10.293986322364251,0.0,0.0,75.3377134243414,8.25183032851851,86.54382502291836,9.881158581143511
111.4121184195732,11.813582896663213,0.0,0.0,80.40332817465891,9.052327148754104,96.41993473551904,11.27580813838946
124.01203378022772,13.341614452775033,0.0,0.0,84.54003114021388,9.820952450222968,105.95267212183771,12.641049936853854
136.61194914088227,14.87548185624615,0.0,0.0,87.70237768310959,10.50560547307758,115.48540950815635,14.026922681007912
149.21186450153687,16.41354908614744,0.0,0.0,90.86472422600525,11.229860042976053,125.01814689447507,15.427867589287702
161.81177986219134,17.954736858280196,0.0,0.0,94.06484280627068,11.827432422831341,134.25993926361096,16.804695892650145
174.4116952228459,19.49830522367649,0.0,0.0,97.26120554833635,12.455265373780392,143.1828997307399,18.1487067614257
187.01161058350056,21.043730335662072,0.0,0.0,99.48890646603475,13.048204490719282,152.10586019786885,19.506676130414302
199.611525944155,22.590631137339443,0.0,0.0,101.70718472407863,13.438747768758248,161.02882066499774,20.87588018930991
212.2114413048096,24.13872392703157,0.0,0.0,103.91407179572784,13.850938437870331,169.95178113212674,22.25424537423947
224.81135666546413,25.687793197672967,0.0,0.0,104.84708355184316,14.127888865598038,178.87474159925566,23.640169291952756
237.41127202611872,27.2376723455994,0.0,0.0,105.48601386760946,14.334292032211854,187.7977020663846,25.032396501421992
250.01118738677323,28.788230566412018,0.0,0.0,107.01679895048566,14.377171241563147,196.39959411848815,26.381299946822207
262.6111027474278,30.33936374386282,0.0,0.0,107.94353343711687,14.44366963980832,205.0014861705918,27.73783734355727
275.21101810808227,31.89098798279519,0.0,0.0,108.90276784883022,14.529732028062533,213.6033782226953,29.10094114362494
