TS-Bayes_cumregret_mean,TS-Bayes_cumregret_se,TS-Freq_cumregret_mean,TS-Freq_cumregret_se,TS-Improved_cumregret_mean,TS-Improved_cumregret_se,TS-Thinness_cumregret_mean,TS-Thinness_cumregret_se,TS-ThinnessDirected_cumregret_mean,TS-ThinnessDirected_cumregret_se,TS-Bayes_thinnesses_mean,TS-Bayes_thinnesses_se,TS-Freq_thinnesses_mean,TS-Freq_thinnesses_se,TS-Improved_thinnesses_mean,TS-Improved_thinnesses_se,TS-Thinness_thinnesses_mean,TS-Thinness_thinnesses_se,TS-ThinnessDirected_thinnesses_mean,TS-ThinnessDirected_thinnesses_se
19.290083439447834,4.848051472537381,31.95190775677677,6.104830336020354,33.66751972998642,5.863714652070334,25.38065961372594,6.355218378109165,31.702135194074835,6.519264898772317,1.0072135803597557,0.0013809152882381871,1.0074124173420111,0.001187295673631104,1.0067754489878278,0.0012075725432454903,1.0089013739956003,0.001106824119892436,1.0084713341051557,0.0010672039593925527
32.128929208372945,8.646388607167193,48.10773690854684,9.413866733591263,52.894594199106145,9.3217666725182,41.517793215500454,10.422154620895702,44.67114715155769,9.966545646487265,1.0115353232484705,0.0010312947976764003,1.011935274246208,0.0010226811742693768,1.0096662860517744,0.0011082248794462108,1.011949180175948,0.0006689613009406191,1.0117631856451363,0.0006418804903580662
44.93122326497178,12.791655235570557,57.917861661275914,12.259525195918284,68.92406161941612,12.72459134177524,54.55867023153646,14.034460552882686,57.64015910904054,13.521365852898343,1.0131246354989336,0.0007067037947231681,1.013860982646437,0.0009524481654002796,1.0117867875166284,0.001013647580479821,1.0125086010776774,0.0007639150213470586,1.0124339158034938,0.0007509330879716907
54.57568823412968,16.10595620608166,70.87460208859396,14.937790878924593,81.73077308033858,15.931192915745562,67.59954724757245,17.66877013119818,70.6091710665234,17.11685491068958,1.0134754236638615,0.0007572205197673766,1.0147075486541468,0.001103048629158533,1.0128445379710516,0.0008926678383508795,1.0127847039684215,0.0008144679476959865,1.0127444204451093,0.000807190806790565
64.2201532032876,19.443417310008275,77.25595845426119,17.05686731163348,94.53748454126105,19.2778391038647,80.64042426360842,21.31383052756965,83.57818302400626,20.731864234567333,1.013681998527877,0.0007877426280641865,1.0161015434766931,0.0010640898440606682,1.0131501412884945,0.0009418539758623773,1.0129509953091251,0.000845344896018242,1.0129257937456466,0.0008407245421717369
73.86461817244552,22.793867548146075,80.43132728874272,18.26205252269991,105.69775297425637,22.301594303829887,93.68130127964442,24.964933094982193,96.54719498148911,24.35770416826529,1.0138186715897346,0.0008081046066967199,1.0175801105402065,0.0009503444896138032,1.013877165277884,0.000985329995401186,1.0130624668075043,0.0008661360214217459,1.013045212820524,0.0008629497291250759
83.50908314160343,26.15231516799446,83.60669612322427,19.637257013938044,116.85802140725173,25.44559774667111,106.7221782956804,28.619765477481685,109.51620693897198,27.990166043776615,1.0139159489478293,0.0008226480030053357,1.0179659325856139,0.0010012609138625045,1.0140818687595288,0.0010342903072175932,1.0131424901786192,0.0008810896203829892,1.013129936301792,0.0008787617668757877
93.15354811076134,29.516030377105036,86.7820649577058,21.149340995773304,128.01828984024706,28.670317212978727,119.76305531171639,32.27706068410359,122.48521889645481,31.62696828766401,1.0139887769952751,0.0008335549496337437,1.018173021189346,0.0010293517199645328,1.0141990886633863,0.0010608614392475194,1.0132027643492374,0.0008923631658508306,1.0131932202904792,0.000890588902722297
102.79801307991923,32.88339671522166,88.35303649659613,21.95986601936032,139.17855827324234,31.951323004140352,132.80393232775236,35.93606678108634,135.45423085393767,35.266768154749954,1.0140453690623372,0.0008420384270096531,1.0188668581108007,0.0009094743639351801,1.0142790358010259,0.0010779087052577225,1.0132498123575415,0.0009011673711949628,1.0132423115676323,0.0008997705934524996
112.44247804907715,36.253396800458596,89.92400803548647,22.8497857708343,150.33882670623774,35.27291173906182,145.8448093437884,39.59630947265447,148.42324281142052,38.90872439690266,1.0140906218115846,0.0008488259333922292,1.0190589454892953,0.000928109980877319,1.0143381711441724,0.0010899424792957045,1.01328756431688,0.0009082341083213293,1.0132815140829938,0.0009071061164758
122.08694301823508,39.625358665187385,91.4949795743768,23.810199644475773,159.8162632025061,38.11022249973606,158.88568635982435,43.25747485561188,161.39225476890337,42.552283339541624,1.0141276390635834,0.0008543801898844019,1.01917206384245,0.0009409665252916171,1.014942624854157,0.0010817350873608272,1.0133185313349926,0.0009140318819611704,1.0133135479781472,0.000913101998373689
131.73140798739297,42.99882078441651,94.69917342757626,23.373761199386735,167.6995401887397,40.546423955230544,171.92656337586033,46.919346934752845,174.36126672638622,46.19706576963951,1.0141584848234537,0.0008590095523828514,1.0201602421093263,0.0007636626451701638,1.015632923320497,0.001077326879980696,1.0133443937380178,0.0009188745572462726,1.0133402179287816,0.0009180948591438316
141.3758729565509,46.373455748826665,94.69917342757626,23.373761199386735,175.5828171749733,43.07300896380758,184.96744039189633,50.58177222630346,187.33027868386907,49.842803283336956,1.0141845856543055,0.0008629274385937868,1.0203166007072206,0.0007705592023225797,1.0157973793693489,0.0011149303821085198,1.0133663187596338,0.0009229803225183514,1.0133627689171576,0.0009223171759966747
151.02033792570882,49.749024885506955,94.69917342757626,23.373761199386735,183.46609416120685,45.674980852719095,198.0083174079323,54.24463867695799,200.29929064135194,53.48930059048925,1.0142069594056884,0.000866286264098702,1.0204049303895815,0.0007779804306557164,1.0158834692234162,0.0011357284777802395,1.0133851426685403,0.000926505578459596,1.0133820878552542,0.0009259346869732623
160.6648028948667,53.12535012366114,94.69917342757626,23.373761199386735,191.34937114744042,48.340167766127124,211.04919442396826,57.90786257239984,213.26830259883482,57.136412219173025,1.0142263519483952,0.0008691977911435549,1.0204667709957502,0.0007833984314992595,1.0159400615317766,0.0011489905502944907,1.0134014803979612,0.0009295653717264911,1.013398823814734,0.0009290687485060255
