TS-Bayes_cumregret_mean,TS-Bayes_cumregret_se,TS-Freq_cumregret_mean,TS-Freq_cumregret_se,TS-Improved_cumregret_mean,TS-Improved_cumregret_se,TS-Thinness_cumregret_mean,TS-Thinness_cumregret_se,TS-ThinnessDirected_cumregret_mean,TS-ThinnessDirected_cumregret_se
286.0428474939196,97.0504606096501,97.8043002440035,23.143824828019604,274.22692589238903,80.13841651667562,380.58059563243614,105.54536284233136,381.86545804611205,104.57551124688914
295.68731246307755,100.43056820262186,97.8043002440035,23.143824828019604,280.47644903894866,82.74710416378572,393.62147264847215,109.21038157708055,394.83447000359496,108.22568580325768
305.33177743223547,103.81076738079773,97.8043002440035,23.143824828019604,286.72597218550817,85.37247841734673,406.6623496645081,112.87544396268758,407.80348196107775,111.8759342652562
314.97624240139345,107.19104947994076,97.8043002440035,23.143824828019604,292.9754953320678,88.01304603684602,419.70322668054416,116.54054588084894,420.7724939185606,115.52624962736247
324.62070737055126,110.57140689511237,97.8043002440035,23.143824828019604,299.2250184786274,90.66747957334724,432.74410369658017,120.20568371549167,433.74150587604345,119.17662574223465
334.26517233970924,113.95183292360983,97.8043002440035,23.143824828019604,305.474541625187,93.33459599536718,445.7849807126161,123.87085427848444,446.7105178335264,122.82705719322158
343.90963730886716,117.33232163503996,97.8043002440035,23.143824828019604,311.72406477174655,96.01333837019315,458.82585772865207,127.53605474815491,459.67952979100926,126.47753918894232
353.5541022780251,120.71286776321331,97.8043002440035,23.143824828019604,317.9735879183061,98.70276013514368,471.86673474468796,131.2012826181107,472.64854174849205,130.12806747560353
363.19856724718295,124.09346661570052,97.8043002440035,23.143824828019604,324.22311106486575,101.4020115655401,484.907611760724,134.86653565440344,485.61755370597496,133.77863826366774
372.8430322163409,127.47411399777334,97.8043002440035,23.143824828019604,330.4726342114253,104.11032810781008,497.94848877676,138.53181185949217,498.5865656634577,137.42924816620578
382.4874971854988,130.8548061481314,97.8043002440035,23.143824828019604,336.7221573579849,106.82702029837543,510.989365792796,142.19710944177845,511.5555776209406,141.0798941468172
392.1319621546567,134.23553968433677,97.8043002440035,23.143824828019604,341.4568419733086,108.92638415131974,524.0302428088319,145.8624267897345,524.5245895784235,144.73057347543048
401.7764271238146,137.6163115562892,97.8043002440035,23.143824828019604,344.5885961084596,110.32042571922268,537.0711198248679,149.52776244983514,537.4936015359064,148.3812836906261
411.42089209297245,140.99711900639159,97.8043002440035,23.143824828019604,347.7203502436106,111.73868365349841,550.1119968409039,153.19311510765795,550.4626134933891,152.03202256738683
421.0653570621304,144.37795953531077,97.8043002440035,23.143824828019604,350.85210437876157,113.18024759435312,563.1528738569398,156.85848357163246,563.4316254508719,155.682788089384
430.70982203128835,147.75883087243722,97.8043002440035,23.143824828019604,353.9838585139126,114.64423837933583,576.1937508729758,160.52386675901556,576.4006374083549,159.33357842507306
440.3542870004461,151.1397309503083,97.8043002440035,23.143824828019604,357.11561264906356,116.12980783930239,589.2346278890118,164.18926368374517,589.3696493658377,162.98439190700148
449.9987519696041,154.52065788238804,97.8043002440035,23.143824828019604,360.24736678421453,117.63613845738493,602.2755049050477,167.85467344588523,602.3386613233205,166.63522701383533
459.64321693876207,157.90160994370146,97.8043002440035,23.143824828019604,363.37912091936556,119.16244291173788,615.3163819210837,171.52009522242358,615.3076732808033,170.28608235469835
469.28768190792,161.2825855539031,97.8043002440035,23.143824828019604,366.51087505451653,120.70796352096147,628.3572589371197,175.18552825922552,628.2766852382862,173.93695665548202
478.93214687707786,164.6635832624314,97.8043002440035,23.143824828019604,369.64262918966756,122.27197160927255,641.3981359531557,178.85097186397584,641.2456971957691,177.58784874684477
488.5766118462358,168.044601735455,97.8043002440035,23.143824828019604,372.7743833248186,123.85376680673124,654.4390129691917,182.51642539997215,654.2147091532518,181.23875755366086
498.22107681539364,171.42563974436283,97.8043002440035,23.143824828019604,375.9061374599695,125.45267629815635,667.4798899852276,186.18188828065055,667.1837211107347,184.88968208571933
507.8655417845516,174.80669615559023,101.04137468687125,22.644844530396693,379.0378915951205,127.06805403279078,680.5207670012635,189.84735996474598,680.1527330682177,188.54062142950343
517.5100067537094,178.1877699216027,104.19267231267277,22.117926358731648,382.16964573027155,128.69927990531613,693.5616440172996,193.51283995200205,693.1217450257005,192.1915747409068
527.1544717228674,181.56886007288688,104.19267231267277,22.117926358731648,385.30139986542247,130.34575891746533,706.6025210333355,197.17832777935976,706.0907569831833,195.8425412387642
536.7989366920253,184.94996571082004,104.19267231267277,22.117926358731648,388.4331540005735,132.00692032825208,719.6433980493714,200.84382301756318,719.0597689406661,199.4935201990927
546.4434016611833,188.3310860013074,104.19267231267277,22.117926358731648,391.5649081357245,133.6822167997128,732.6842750654075,204.50932526813043,732.0287808981491,203.1445109499536
556.0878666303412,191.7122201690924,104.19267231267277,22.117926358731648,394.6966622708755,135.3711235440474,745.7251520814434,208.17483416064454,744.9977928556319,206.79551286685862
565.732331599499,195.09336749265893,104.19267231267277,22.117926358731648,397.8284164060265,137.0731374771385,758.7660290974794,211.8403493503253,757.9668048131147,210.44652536865422
575.3767965686569,198.47452729965417,104.19267231267277,22.117926358731648,400.9601705411775,138.78777638261838,771.8069061135154,215.50587051584935,770.9358167705975,214.097547913827
585.0212615378149,201.85569896277153,104.19267231267277,22.117926358731648,404.09192467632846,140.51457808993797,784.8477831295513,219.17139735738863,783.9048287280805,217.74857999718043
594.6657265069728,205.23688189604061,104.19267231267277,22.117926358731648,407.2236788114795,142.253099669256,797.8886601455873,222.83692959484245,796.8738406855633,221.39962114684118
604.3101914761307,208.61807555147752,104.19267231267277,22.117926358731648,410.3554329466304,144.00291664541285,810.9295371616233,226.50246696624154,809.8428526430461,225.0506709215558
613.9546564452887,211.99927941605605,107.4017747691652,21.547730584388056,411.8827897861902,144.83843785824473,823.9704141776592,230.16800922630424,822.8118646005289,228.70172890824688
623.5991214144466,215.38049300896415,107.4017747691652,21.547730584388056,413.41014662575,145.68518043328297,837.0112911936952,233.83355614512845,835.7808765580118,232.35279471979965
633.2435863836045,218.7617158791142,107.4017747691652,21.547730584388056,414.9375034653099,146.54294985556453,850.0521682097312,237.49910750700496,848.7498885154946,236.00386799305372
642.8880513527623,222.1429476028814,107.4017747691652,21.547730584388056,416.46486030486966,147.4115536336739,863.0930452257674,241.16466310933913,861.7189004729775,239.65494838697853
652.5325163219202,225.52418778204506,107.4017747691652,21.547730584388056,417.9922171444294,148.2908013831175,876.1339222418034,244.83022276166867,874.6879124304602,243.3060355810132
662.1769812910782,228.90543604191254,107.4017747691652,21.547730584388056,419.5195739839892,149.18050490205349,889.1747992578394,248.49578628476925,887.6569243879433,246.95712927355297
671.8214462602361,232.286692029607,107.4017747691652,21.547730584388056,421.04693082354896,150.08047823966547,902.2156762738754,252.16135350983757,900.6259363454261,250.6082291805694
681.4659112293941,235.66795541250244,107.4017747691652,21.547730584388056,422.57428766310875,150.99053775747836,915.2565532899114,255.8269242777447,913.5949483029087,254.25933503434732
691.110376198552,239.04922587679178,107.4017747691652,21.547730584388056,424.1016445026685,151.9105021839142,928.2974303059475,259.49249843835327,926.5639602603917,257.910446582331
700.7548411677099,242.43050312617422,107.4017747691652,21.547730584388056,425.62900134222826,152.84019266238903,941.3383073219835,263.1580758498905,939.5329722178745,261.56156358606603
710.3993061368677,245.8117868806516,107.4017747691652,21.547730584388056,427.15635818178805,153.7794327932513,954.3791843380195,266.82365637837444,952.5019841753574,265.2126858202282
720.0437711060256,249.19307687542243,107.4017747691652,21.547730584388056,428.6837150213479,154.72804866986039,967.4200613540557,270.4892398970855,965.4709961328401,268.86381307173303
729.6882360751836,252.57437285986467,107.4017747691652,21.547730584388056,430.21107186090757,155.68586890910166,980.4609383700915,274.15482628608135,978.440008090323,272.5149451389149
739.3327010443415,255.95567459659887,107.4017747691652,21.547730584388056,431.73842870046735,156.65272467662982,993.5018153861276,277.8204154317496,991.4090200478058,276.1660818307727
748.9771660134995,259.3369818606257,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1006.5426924021637,281.4860072263959,1004.378032005289,279.817222966274
758.6216309826574,262.7182944385285,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1019.5835694181997,285.1516015678632,1017.3470439627715,283.4683683737135
768.2660959518153,266.09961212773806,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1032.6244464342358,288.8171983591807,1030.3160559202545,287.11951789011897
777.9105609209731,269.4809347358516,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1045.6653234502717,292.4827975082387,1043.2850678777372,290.7706713607042
787.555025890131,272.8622620800032,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1058.7062004663078,296.1483989274881,1056.2540798352202,294.42182863836064
797.199490859289,276.2435939862801,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1071.747077482344,299.81400253366076,1069.223091792703,298.0729895831875
806.843955828447,279.62493028918146,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1084.7879544983798,303.47960824751215,1082.1921037501859,301.72415406205556
816.4884207976049,283.00627083111567,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1097.828831514416,307.1452159935802,1095.1611157076686,305.3753219482026
826.1328857667628,286.3876154619336,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1110.8697085304518,310.810825699963,1108.1301276651516,309.02649312085686
835.7773507359207,289.7689640384946,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1123.910585546488,314.47643729811097,1121.0991396226345,312.6776674648877
845.4218157050785,293.1503164242617,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1136.9514625625238,318.1420507226336,1134.0681515801175,316.32884487047966
855.0662806742363,296.5316724889257,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1149.9923395785602,321.8076659111198,1147.0371635376,319.98002523282975
864.7107456433944,299.91303210805404,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1163.033216594596,325.47328280397033,1160.006175495083,323.6312084518642
874.3552106125522,303.2943951627629,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1176.0740936106322,329.1389013442405,1172.975187452566,327.28239443197515
883.9996755817103,306.67576153941167,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1189.114970626668,332.80452147749475,1185.9441994100487,330.9335830817735
893.6441405508682,310.0571311293169,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1202.155847642704,336.4701431516695,1198.9132113675314,334.5847743138599
903.2886055200261,313.43850382848484,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1215.19672465874,340.1357663169457,1211.8822233250146,338.23596804460817
912.9330704891839,316.81987953736143,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1228.2376016747762,343.80139092562854,1224.8512352824973,341.88716419396496
922.5775354583418,320.2012581605976,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1241.278478690812,347.4670169320363,1237.8202472399803,345.5383626852601
932.2220004274998,323.5826396068299,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1254.3193557068482,351.13264429239456,1250.7892591974628,349.18956344503033
941.8664653966576,326.96402378847404,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1267.3602327228841,354.798272964738,1263.7582711549458,352.8407664028529
951.5109303658155,330.3454106215318,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1280.4011097389205,358.46390290881766,1276.7272831124287,356.4919714911902
961.1553953349736,333.72680002540926,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1293.4419867549564,362.12953408601453,1289.6962950699115,360.1431786452437
970.7998603041315,337.10819192274596,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1306.4828637709923,365.79516645925736,1302.6653070273942,363.7943878028156
980.4443252732893,340.4895862392545,107.4017747691652,21.547730584388056,433.2657855400272,157.6284497071283,1319.5237407870286,369.4607999929461,1315.6343189848772,367.4455989041808
990.0887902424472,343.8709829035694,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1332.5646178030643,373.12643465287994,1328.6033309423601,371.09681189196465
999.7332552116052,347.2523818471049,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1345.6054948191004,376.79207040618854,1341.572342899843,374.7480267110283
1009.3777201807628,350.63378300392066,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1358.6463718351365,380.4577072212685,1354.5413548573256,378.3992433083609
1019.0221851499207,354.0151863105958,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1371.6872488511724,384.123345067723,1367.5103668148085,382.0504616329785
1028.666650119079,357.39659170610963,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1384.7281258672087,387.7889839163043,1380.4793787722915,385.70168163582724
1038.3111150882369,360.7779991317289,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1397.7690028832444,391.45462373886005,1393.448390729774,389.3529032696936
1047.9555800573949,364.1594085309019,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1410.8098798992805,395.1202645082829,1406.417402687257,393.00412648911845
1057.6000450265524,367.540819849158,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1423.8507569153167,398.78590619846193,1419.3864146447402,396.6553512503164
1067.2445099957106,370.92223303401283,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1436.8916339313525,402.4515487842378,1432.355426602223,400.30657751109965
1076.8889749648683,374.3036480348785,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1449.9325109473887,406.1171922413592,1445.3244385597059,403.9578052308056
1086.5334399340263,377.68506480297884,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1462.9733879634246,409.7828365464427,1458.2934505171884,407.60903437022847
1096.177904903184,381.06648329126875,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1476.0142649794607,413.44848167693425,1471.2624624746713,411.2602648915551
1105.822369872342,384.44790345435837,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1489.0551419954968,417.1141276110723,1484.2314744321543,414.911496758303
1115.4668348415003,387.82932524844085,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1502.0960190115327,420.77977432785417,1497.200486389637,418.5627299352627
1125.1112998106582,391.2107486312237,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1515.1368960275688,424.44542180700205,1510.1694983471198,422.213964388443
1134.7557647798158,394.59217356186446,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1528.177773043605,428.11107002893317,1523.1385103046027,425.8652000850179
1144.4002297489737,397.97360000090833,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1541.2186500596408,431.7767189747294,1536.1075222620857,429.516436993278
1154.0446947181317,401.35502791023026,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1554.259527075677,435.44236862610984,1549.0765342195687,433.16767508258283
1163.6891596872895,404.73645725297956,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1567.300404091713,439.10801896540386,1562.0455461770514,436.81891432331633
1173.3336246564472,408.1178879935264,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1580.341281107749,442.7736699755262,1575.0145581345344,440.47015468684464
1182.9780896256054,411.4993200974121,110.63132975659889,21.477538670323728,433.2657855400272,157.6284497071283,1593.382158123785,446.43932163995265,1587.983570092017,444.1213961454753
1192.6225545947634,414.8807535313018,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1606.423035139821,450.1049739426971,1600.9525820495,447.7726386724191
1202.2670195639214,418.2621882629382,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1619.463912155857,453.77062686829044,1613.921594006983,451.4238822417535
1211.9114845330791,421.64362426109886,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1632.504789171893,457.43628040175884,1626.8906059644657,455.07512682838825
1221.5559495022371,425.02506149555495,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1645.5456661879289,461.10193452860506,1639.8596179219487,458.72637240803147
1231.200414471395,428.406499937032,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1658.5865432039652,464.7675892347889,1652.8286298794314,462.37761895715886
1240.8448794405529,431.78793955717254,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1671.6274202200009,468.4332445067101,1665.7976418369144,466.02886645298327
1250.4893444097108,435.16938032850055,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1684.668297236037,472.0989003311901,1678.7666537943976,469.68011487342585
1260.1338093788686,438.5508222243874,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1697.7091742520727,475.7645566954574,1691.73566575188,473.3313641970897
1269.7782743480268,441.9322652190194,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1710.750051268109,479.43021358713,1704.704677709363,476.98261440323245
1279.4227393171848,445.3137092873669,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1723.7909282841451,483.0958709942027,1717.6736896668458,480.63386547174196
1289.0672042863425,448.695154405155,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1736.831805300181,486.76152890503135,1730.6427016243292,484.2851173831131
1298.7116692555005,452.0766005488345,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1749.8726823162167,490.4271873083203,1743.611713581812,487.9363701184244
1308.3561342246585,455.45804769555605,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1762.913559332253,494.0928461931085,1756.580725539295,491.5876236593165
1318.000599193816,458.8394958231439,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1775.9544363482887,497.7585055487588,1769.5497374967777,495.2388779879712
1327.6450641629742,462.2209449100708,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1788.9953133643248,501.4241653649439,1782.5187494542606,498.89013308709264
1337.2895291321322,465.6023949354351,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1802.0361903803605,505.0898256316373,1795.4877614117436,502.5413889398867
1346.9339941012902,468.983845878938,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1815.0770673963968,508.7554863391008,1808.4567733692263,506.1926455300445
1356.578459070448,472.36529772086186,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1828.117944412433,512.4211474778751,1821.4257853267093,509.8439028417239
1366.222924039606,475.74675044204963,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1841.1588214284689,516.08680903877,1834.3947972841925,513.4951608595338
1375.867389008764,479.1282040238849,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1854.1996984445045,519.7524710128538,1847.3638092416754,517.1464195685173
1385.5118539779219,482.5096584482735,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1867.240575460541,523.4181333914455,1860.3328211991582,520.7976789541374
1395.1563189470794,485.89111369762486,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1880.2814524765768,527.0837961661059,1873.3018331566411,524.4489390022615
1404.8007839162378,489.27256975483414,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1893.3223294926127,530.7494593286282,1886.2708451141239,528.1001996991482
1414.4452488853956,492.6540266032668,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1906.3632065086483,534.4151228710313,1899.2398570716068,531.7514610314332
1424.0897138545538,496.0354842267416,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1919.4040835246847,538.080786785551,1912.2088690290898,535.4027229861169
1433.7341788237113,499.4169426095155,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1932.4449605407208,541.7464510646341,1925.1778809865725,539.053985550552
1443.3786437928695,502.798401736269,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1945.485837556757,545.4121157009299,1938.1468929440557,542.7052487124314
1453.0231087620273,506.17986159209204,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1958.5267145727926,549.0777806872843,1951.1159049015387,546.3565124597773
1462.6675737311855,509.5613221624701,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1971.567591588829,552.7434460167323,1964.0849168590216,550.0077767809294
1472.312038700343,512.9427834332718,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1984.6084686048646,556.4091116824933,1977.0539288165044,553.6590416645354
1481.9565036695012,516.3242453907353,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,1997.6493456209005,560.0747776779637,1990.0229407739873,557.3103070995405
1491.6009686386592,519.7057080214578,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2010.6902226369361,563.7404439967117,2002.99195273147,560.9615730751775
1501.2454336078172,523.0871713123822,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2023.7310996529727,567.4061106324721,2015.9609646889526,564.6128395809583
1510.889898576975,526.4686352507875,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2036.7719766690086,571.07177757914,2028.929976646436,568.2641066066631
1520.534363546133,529.850099824277,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2049.8128536850445,574.7374448307665,2041.8989886039192,571.9153741423345
1530.178828515291,533.2315650207687,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2062.85373070108,578.4031123815536,2054.868000561402,575.5666421782669
1539.8232934844489,536.613030828485,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2075.8946077171167,582.0687802258494,2067.837012518885,579.2179107049997
1549.4677584536064,539.9944972359434,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2088.9354847331524,585.7344483581431,2080.806024476368,582.8691797133096
1559.1122234227646,543.3759642319473,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2101.9763617491885,589.4001167730615,2093.775036433851,586.5204491942023
1568.7566883919226,546.7574318055767,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2115.017238765224,593.0657854653639,2106.7440483913333,590.1717191389067
1578.4011533610806,550.1388999461808,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2128.0581157812603,596.7314544299383,2119.7130603488163,593.8229895388673
1588.0456183302383,553.5203686433682,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2141.0989927972964,600.3971236617979,2132.6820723062992,597.4742603857375
1597.6900832993965,556.9018378870004,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2154.1398698133326,604.0627931560766,2145.6510842637826,601.1255316713736
1607.3345482685543,560.2833076671836,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2167.180746829368,607.728462908026,2158.620096221265,604.7768033878286
1616.9790132377125,563.6647779742614,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2180.221623845405,611.3941329130113,2171.5891081787477,608.4280755273466
1626.62347820687,567.0462487988076,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2193.2625008614405,615.0598031665085,2184.558120136231,612.0793480823559
1636.2679431760282,570.4277201316196,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2206.303377877476,618.7254736641005,2197.5271320937136,615.7306210454653
1645.912408145186,573.809191963712,113.75780123647628,20.84827260194498,433.2657855400272,157.6284497071283,2219.344254893512,622.3911444014744,2210.496144051197,619.3818944094576
